County,"Adults who are overweight, Overall, 2019","Adults who are obese, Overall, 2019","Adults who have ever been told they had asthma, Overall, 2019","Adults who have ever been told they had chronic obstructive pulmonary disease, emphysema, or chronic bronchitis, Overall, 2019","Adults with any type of health care insurance coverage - BRFSS, Overall, 2019","Adults who received a flu shot in the past year, Overall, 2019","Adults who are sedentary, Overall, 2019"
Alachua,27.5,29.8,13.8,4.0,86.8,44.3,21.8
Baker,34.3,36.4,16.4,15.5,78.8,35.1,34.9
Bay,36.4,29.9,12.0,10.6,84.0,33.7,29.7
Bradford,34.3,36.4,16.4,15.5,78.8,35.1,34.9
Brevard,36.6,30.7,12.9,10.5,84.7,38.4,27.9
Broward,37.9,27.1,13.9,6.1,82.3,30.6,24.1
Calhoun,35.3,35.0,11.6,10.7,81.8,30.7,38.7
Charlotte,39.5,27.4,13.9,12.9,88.1,42.5,25.8
Citrus,36.3,31.2,13.3,16.8,87.9,38.6,32.3
Clay,34.3,34.6,13.5,10.2,86.4,34.8,31.6
Collier,40.8,23.1,7.1,6.2,84.0,40.2,25.4
Columbia,38.2,35.2,17.8,12.8,83.2,34.6,36.7
Miami-Dade,34.7,27.3,13.0,4.6,83.1,27.0,30.7
DeSoto,40.7,30.6,10.5,13.4,68.6,29.5,32.3
Dixie,35.8,34.2,14.3,15.7,80.7,31.7,38.1
Duval,35.5,33.0,15.1,8.2,85.8,40.2,29.4
Escambia,36.3,31.6,12.4,7.1,80.0,38.4,27.0
Flagler,35.8,28.6,11.9,8.4,88.1,34.7,24.7
Franklin,34.6,34.6,11.0,9.9,78.4,32.5,34.8
Gadsden,24.6,48.1,20.5,7.7,75.0,44.0,38.9
Gilchrist,36.1,41.6,14.4,10.3,79.1,27.9,34.5
Glades,43.5,35.0,16.6,8.6,81.5,31.3,36.8
Gulf,38.4,29.7,14.7,11.0,78.4,30.3,31.4
Hamilton,29.9,43.7,10.1,7.4,80.6,25.5,33.1
Hardee,36.5,35.2,13.0,8.6,70.0,29.7,42.7
Hendry,29.7,43.4,9.8,6.5,69.4,28.8,42.0
Hernando,37.6,30.7,12.8,11.4,82.6,34.1,31.8
Highlands,36.5,29.1,10.9,13.4,83.4,32.6,34.0
Hillsborough,38.6,30.2,16.0,6.9,84.5,33.9,27.4
Holmes,32.5,43.6,16.3,12.2,81.0,40.4,40.0
Indian River,34.1,25.6,11.1,8.2,83.3,36.3,26.7
Jackson,33.9,40.3,16.2,11.0,83.3,33.0,35.7
Jefferson,35.9,29.1,9.6,6.8,85.5,33.7,29.6
Lafayette,39.3,38.6,16.7,14.9,79.0,32.3,39.5
Lake,34.1,30.3,11.5,10.9,85.2,40.6,26.4
Lee,37.2,24.8,9.5,7.5,87.5,43.0,26.2
Leon,30.8,27.5,14.2,5.5,90.1,38.5,19.3
Levy,37.8,35.8,14.9,12.7,80.0,31.2,40.2
Liberty,36.8,34.2,10.8,10.3,83.2,28.7,36.5
Madison,30.5,44.5,11.4,9.7,84.0,25.2,34.7
Manatee,35.9,25.8,11.6,7.7,86.3,35.6,26.1
Marion,31.8,35.0,14.4,11.7,84.9,35.8,32.3
Martin,36.4,18.2,8.9,10.0,84.7,38.2,26.6
Monroe,39.7,24.7,7.1,7.7,79.1,34.9,23.2
Nassau,36.4,32.2,14.8,13.5,84.6,34.4,25.8
Okaloosa,40.6,26.4,12.1,7.9,82.8,43.1,27.2
Okeechobee,38.2,35.8,11.2,9.9,76.5,32.3,37.7
Orange,34.7,31.2,16.5,6.4,80.8,28.4,27.0
Osceola,42.8,32.5,13.5,8.5,81.3,27.0,29.0
Palm Beach,35.2,24.3,9.3,6.9,85.5,35.1,25.6
Pasco,33.6,26.1,12.7,12.8,86.3,35.2,27.5
Pinellas,35.4,28.4,14.5,10.5,86.8,42.6,22.0
Polk,35.0,36.3,15.1,12.5,81.7,33.7,31.7
Putnam,30.2,39.5,15.6,12.5,81.2,34.1,35.9
St. Johns,34.3,24.0,14.5,7.7,87.1,41.1,22.2
St. Lucie,37.7,32.4,11.4,9.1,81.6,32.7,30.3
Santa Rosa,36.2,32.2,12.2,7.8,85.7,36.7,29.4
Sarasota,39.8,22.1,11.0,7.7,88.5,38.4,22.0
Seminole,37.6,22.7,14.4,5.4,84.9,36.6,22.6
Sumter,43.8,27.5,10.5,10.9,90.5,49.9,21.5
Suwannee,37.6,37.6,14.4,15.1,81.0,27.6,36.2
Taylor,30.5,37.6,13.5,13.3,81.1,29.8,32.9
Union,35.9,38.9,22.5,13.8,84.1,29.9,26.4
Volusia,30.7,35.5,12.2,10.8,84.9,36.7,25.1
Wakulla,36.7,37.9,9.9,5.1,83.9,28.4,33.8
Walton,37.9,34.3,13.7,15.5,78.4,29.5,31.4
Washington,30.6,38.6,18.4,10.1,80.9,30.3,33.6
State Total,37.6,27.0,12.7,7.7,84.2,36.9,26.5
